txn_id,loan_id,txn_date,txn_amount,txn_type,payment_mode,instrument_no,bounce_flag,bounce_reason,penal_interest_levied,utr_number,load_date
5003955,1000489,2021-01-28,260233.76,EMI - Regular,NACH,,False,,0.0,UTR43496263600,2024-12-31
5003956,1000489,2021-02-27,258032.22,EMI - Part Pre-Payment,RTGS,CHQ346832,False,,0.0,UTR58818478775,2024-12-31
5003957,1000489,2021-03-29,254142.98,EMI - Regular,UPI,,False,,0.0,UTR20684191402,2024-12-31
5003958,1000489,2021-04-28,248892.3,EMI - Regular,RTGS,CHQ703194,False,,0.0,UTR64505579689,2024-12-31
5003959,1000489,2021-05-28,258483.62,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR64061784864,2024-12-31
5003960,1000489,2021-06-27,264219.25,EMI - Regular,NACH,,False,,0.0,UTR86967367945,2024-12-31
5003961,1000489,2021-07-27,255271.92,EMI - Regular,NEFT,,False,,0.0,UTR34186207389,2024-12-31
5003962,1000489,2021-08-26,241746.88,EMI - Regular,NEFT,,False,,0.0,UTR10676346736,2024-12-31
5003963,1000011,2021-06-06,1774886.42,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR19213995455,2024-12-31
5003964,1000011,2021-07-06,1791729.37,EMI - Regular,NACH,,False,,0.0,UTR41974700691,2024-12-31
5003965,1000011,2021-08-05,1805237.49,EMI - Part Pre-Payment,Standing Instruction - SI,,False,,0.0,UTR53372742178,2024-12-31
5003966,1000011,2021-09-04,1948014.53,EMI - Regular,Standing Instruction - SI,CHQ745599,False,,0.0,UTR64568050584,2024-12-31
5003967,1000011,2021-10-04,1814784.1,Pre-Closure,NACH,,False,,0.0,UTR88974612366,2024-12-31
5003968,1000011,2021-11-03,1868141.95,EMI - Regular,Cheque - PDC,,False,,0.0,UTR82051456928,2024-12-31
5003969,1000011,2021-12-03,1817844.06,EMI - Regular,UPI,,False,,0.0,UTR41306530696,2024-12-31
5003970,1000011,2022-01-02,1944773.29,EMI - Regular,Cash,CHQ471855,True,Technical Reject - Bank,37287.65,UTR45271053511,2024-12-31
5003971,1000011,2022-02-01,1912298.51,EMI - Regular,Cheque - PDC,,False,,0.0,UTR54930850982,2024-12-31
5003972,1000011,2022-03-03,1859488.87,EMI - Regular,NACH,,False,,0.0,UTR51787855551,2024-12-31
5003973,1000011,2022-04-02,1795999.28,Overdue Recovery,Cash,,False,,0.0,UTR16412862238,2024-12-31
5003974,1000011,2022-05-02,1930788.79,EMI - Regular,RTGS,,False,,0.0,UTR34960759996,2024-12-31
5003975,1000011,2022-06-01,1779910.54,EMI - Regular,RTGS,,False,,0.0,UTR66841022756,2024-12-31
5003976,1000011,2022-07-01,1905500.44,Pre-Closure,Cheque - PDC,,False,,0.0,UTR89688933874,2024-12-31
5003977,1000011,2022-07-31,1941404.62,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR86630385152,2024-12-31
5003978,1000011,2022-08-30,1858592.42,EMI - Regular,UPI,,False,,0.0,UTR21579441182,2024-12-31
5003979,1000011,2022-09-29,1821289.08,EMI - Regular,Cash,,False,,0.0,UTR21723314740,2024-12-31
5003980,1000011,2022-10-29,1888927.86,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR37679364501,2024-12-31
5003981,1000011,2022-11-28,1780794.31,Overdue Recovery,UPI,,False,,0.0,UTR30988693588,2024-12-31
5003982,1000011,2022-12-28,1937006.51,EMI - Regular,UPI,,False,,0.0,UTR90854513488,2024-12-31
5003983,1000011,2023-01-27,1851132.3,EMI - Regular,RTGS,,False,,0.0,UTR70187606440,2024-12-31
5003984,1000011,2023-02-26,1881320.27,EMI - Regular,RTGS,,False,,0.0,UTR60712672848,2024-12-31
5003985,1000011,2023-03-28,1947470.39,EMI - Regular,UPI,,False,,0.0,UTR25092087033,2024-12-31
5003986,1000011,2023-04-27,1927136.02,EMI - Regular,NACH,,False,,0.0,UTR67370981481,2024-12-31
5003987,1000011,2023-05-27,1835659.47,Penal Charge Recovery,NEFT,,False,,0.0,UTR11082493792,2024-12-31
5003988,1000011,2023-06-26,1808303.59,EMI - Regular,Cheque - PDC,,False,,0.0,UTR72409341423,2024-12-31
5003989,1000011,2023-07-26,1931123.22,EMI - Regular,UPI,,False,,0.0,UTR61127414117,2024-12-31
5003990,1000011,2023-08-25,1836786.96,EMI - Regular,Cash,,False,,0.0,UTR49411079825,2024-12-31
5003991,1000011,2023-09-24,1817892.44,EMI - Regular,NEFT,,False,,0.0,UTR30136030329,2024-12-31
5003992,1000011,2023-10-24,1909854.01,EMI - Regular,NACH,,True,Signature Mismatch,37287.65,UTR75289161797,2024-12-31
5003993,1000011,2023-11-23,1921252.84,EMI - Regular,NACH,CHQ552119,True,NACH Mandate Rejected,37287.65,UTR90787876560,2024-12-31
5003994,1000011,2023-12-23,1880072.67,Bounce Recovery,Cash,,False,,0.0,UTR36888478487,2024-12-31
5003995,1000360,2023-03-07,448460.71,EMI - Regular,Cash,,False,,0.0,UTR51054231218,2024-12-31
5003996,1000360,2023-04-06,448823.43,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR60975350827,2024-12-31
5003997,1000360,2023-05-06,461193.51,EMI - Regular,RTGS,,False,,0.0,UTR87707219413,2024-12-31
5003998,1000360,2023-06-05,455308.47,EMI - Regular,NEFT,,False,,0.0,UTR53774797627,2024-12-31
5003999,1000360,2023-07-05,428398.9,EMI - Regular,UPI,,False,,0.0,UTR49712998881,2024-12-31
5004000,1000360,2023-08-04,469458.63,EMI - Regular,Cash,,False,,0.0,UTR86766526661,2024-12-31
5004001,1000360,2023-09-03,436974.06,EMI - Part Pre-Payment,NEFT,,False,,0.0,UTR76663261217,2024-12-31
5004002,1000360,2023-10-03,440715.0,EMI - Regular,Cheque - PDC,,False,,0.0,UTR86892849105,2024-12-31
5004003,1000360,2023-11-02,462349.27,EMI - Regular,Cheque - PDC,CHQ824312,False,,0.0,UTR88767735944,2024-12-31
5004004,1000360,2023-12-02,468865.61,EMI - Part Pre-Payment,Cheque - PDC,,True,Account Closed,8969.96,UTR95662111164,2024-12-31
5004005,1000360,2024-01-01,444485.33,EMI - Regular,RTGS,,False,,0.0,UTR28472701991,2024-12-31
5004006,1000360,2024-01-31,446820.56,Penal Charge Recovery,NACH,,False,,0.0,UTR41847518185,2024-12-31
5004007,1000360,2024-03-01,438535.9,EMI - Regular,Cheque - PDC,,False,,0.0,UTR48911958329,2024-12-31
5004008,1000360,2024-03-31,454155.21,Penal Charge Recovery,RTGS,,False,,0.0,UTR95777190549,2024-12-31
5004009,1000401,2020-08-31,365075.66,EMI - Regular,RTGS,,False,,0.0,UTR37582286449,2024-12-31
5004010,1000401,2020-09-30,350513.53,EMI - Regular,Cheque - PDC,CHQ351176,False,,0.0,UTR12191767703,2024-12-31
5004011,1000401,2020-10-30,360891.07,Overdue Recovery,NACH,,False,,0.0,UTR13608011427,2024-12-31
5004012,1000401,2020-11-29,363579.88,EMI - Regular,RTGS,CHQ213735,False,,0.0,UTR93722403090,2024-12-31
5004013,1000401,2020-12-29,345008.92,EMI - Regular,Cheque - PDC,,True,Technical Reject - Bank,7018.27,UTR37693109523,2024-12-31
5004014,1000401,2021-01-28,359043.85,EMI - Regular,UPI,,False,,0.0,UTR33287991115,2024-12-31
5004015,1000401,2021-02-27,344512.63,Bounce Recovery,UPI,CHQ396020,False,,0.0,UTR12421739187,2024-12-31
5004016,1000401,2021-03-29,335969.15,EMI - Regular,NEFT,,False,,0.0,UTR81715644330,2024-12-31
5004017,1000401,2021-04-28,365348.15,EMI - Regular,NACH,CHQ524482,False,,0.0,UTR12028360446,2024-12-31
5004018,1000110,2018-11-01,816762.65,Bounce Recovery,RTGS,,True,Payment Stopped by Drawer,15931.2,UTR47659989079,2024-12-31
5004019,1000110,2018-12-01,783862.69,EMI - Regular,Cheque - PDC,,False,,0.0,UTR47095109607,2024-12-31
5004020,1000110,2018-12-31,814563.18,EMI - Regular,Cheque - PDC,CHQ793160,False,,0.0,UTR96217326511,2024-12-31
5004021,1000110,2019-01-30,772634.13,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR57284767723,2024-12-31
5004022,1000110,2019-03-01,779506.03,EMI - Regular,NEFT,,False,,0.0,UTR15206164099,2024-12-31
5004023,1000110,2019-03-31,760730.71,EMI - Regular,Cash,CHQ711402,True,Dormant Account,15931.2,UTR43701595884,2024-12-31
5004024,1000110,2019-04-30,762429.59,EMI - Regular,NEFT,CHQ798666,False,,0.0,UTR34341457519,2024-12-31
5004025,1000110,2019-05-30,824686.78,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR43696554641,2024-12-31
5004026,1000110,2019-06-29,767233.47,EMI - Part Pre-Payment,Cash,CHQ722126,False,,0.0,UTR21016771857,2024-12-31
5004027,1000110,2019-07-29,759067.51,EMI - Regular,Cash,,False,,0.0,UTR24950202177,2024-12-31
5004028,1000110,2019-08-28,792782.17,EMI - Regular,UPI,,False,,0.0,UTR37546209829,2024-12-31
5004029,1000110,2019-09-27,832488.0,Overdue Recovery,NACH,,False,,0.0,UTR62013007072,2024-12-31
5004030,1000110,2019-10-27,835124.64,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR80176409628,2024-12-31
5004031,1000110,2019-11-26,764278.89,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR49313464464,2024-12-31
5004032,1000110,2019-12-26,771706.61,EMI - Regular,UPI,,False,,0.0,UTR38068425448,2024-12-31
5004033,1000110,2020-01-25,816534.75,EMI - Regular,Cash,,False,,0.0,UTR99246464053,2024-12-31
5004034,1000110,2020-02-24,788191.3,EMI - Regular,RTGS,,False,,0.0,UTR11274563958,2024-12-31
5004035,1000110,2020-03-25,802055.95,EMI - Regular,Cheque - PDC,CHQ417582,False,,0.0,UTR19537347344,2024-12-31
5004036,1000110,2020-04-24,795386.85,Interest Only,Cheque - PDC,,False,,0.0,UTR10473337600,2024-12-31
5004037,1000110,2020-05-24,784691.57,EMI - Regular,NACH,,False,,0.0,UTR43618776243,2024-12-31
5004038,1000110,2020-06-23,825744.65,EMI - Regular,NACH,,False,,0.0,UTR97389636721,2024-12-31
5004039,1000110,2020-07-23,780888.04,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR51411142563,2024-12-31
5004040,1000110,2020-08-22,793766.04,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR32598440638,2024-12-31
5004041,1000110,2020-09-21,780320.39,EMI - Regular,RTGS,,False,,0.0,UTR22851201275,2024-12-31
5004042,1000110,2020-10-21,780286.76,EMI - Regular,NACH,CHQ745284,False,,0.0,UTR28197972734,2024-12-31
5004043,1000035,2022-01-08,283022.81,EMI - Regular,Cash,,True,NACH Mandate Rejected,5765.84,UTR73940030956,2024-12-31
5004044,1000035,2022-02-07,290295.14,EMI - Regular,NEFT,,True,NACH Mandate Rejected,5765.84,UTR45637972244,2024-12-31
5004045,1000035,2022-03-09,276731.89,EMI - Regular,NEFT,CHQ221710,False,,0.0,UTR31158998155,2024-12-31
5004046,1000035,2022-04-08,292700.45,EMI - Regular,Cheque - PDC,,False,,0.0,UTR59951919198,2024-12-31
5004047,1000035,2022-05-08,300289.07,EMI - Regular,UPI,CHQ900155,False,,0.0,UTR28998441722,2024-12-31
5004048,1000035,2022-06-07,278835.64,EMI - Regular,Cheque - PDC,CHQ618880,False,,0.0,UTR38415665356,2024-12-31
5004049,1000035,2022-07-07,290317.9,EMI - Regular,Cheque - PDC,,False,,0.0,UTR46474514316,2024-12-31
5004050,1000035,2022-08-06,274131.34,EMI - Regular,UPI,,False,,0.0,UTR23146856847,2024-12-31
5004051,1000035,2022-09-05,286891.82,EMI - Regular,RTGS,,False,,0.0,UTR96846099230,2024-12-31
5004052,1000035,2022-10-05,292116.0,EMI - Regular,Cash,,False,,0.0,UTR81950147005,2024-12-31
5004053,1000035,2022-11-04,286199.02,EMI - Regular,RTGS,,False,,0.0,UTR95856631646,2024-12-31
5004054,1000035,2022-12-04,277214.0,EMI - Part Pre-Payment,NACH,,False,,0.0,UTR88212642554,2024-12-31
5004055,1000035,2023-01-03,292641.41,EMI - Regular,NACH,,False,,0.0,UTR72687970795,2024-12-31
5004056,1000035,2023-02-02,286650.13,EMI - Part Pre-Payment,RTGS,CHQ448394,False,,0.0,UTR52744671581,2024-12-31
5004057,1000035,2023-03-04,289915.97,Overdue Recovery,RTGS,,False,,0.0,UTR33581810346,2024-12-31
5004058,1000035,2023-04-03,279786.09,EMI - Regular,RTGS,,False,,0.0,UTR83409029900,2024-12-31
5004059,1000035,2023-05-03,282480.67,Bounce Recovery,NEFT,CHQ907560,False,,0.0,UTR11751173092,2024-12-31
5004060,1000035,2023-06-02,278396.65,EMI - Part Pre-Payment,Standing Instruction - SI,,False,,0.0,UTR76788402667,2024-12-31
5004061,1000035,2023-07-02,280235.57,EMI - Regular,NEFT,,False,,0.0,UTR41745141779,2024-12-31
5004062,1000035,2023-08-01,279617.3,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR67922738544,2024-12-31
5004063,1000035,2023-08-31,283982.45,Penal Charge Recovery,Standing Instruction - SI,,False,,0.0,UTR25062483190,2024-12-31
5004064,1000035,2023-09-30,282730.28,EMI - Regular,NEFT,,False,,0.0,UTR94373133251,2024-12-31
5004065,1000035,2023-10-30,297159.4,EMI - Regular,RTGS,,False,,0.0,UTR82336965247,2024-12-31
5004066,1000035,2023-11-29,300117.06,EMI - Regular,Cash,,True,Insufficient Funds,5765.84,UTR78279998819,2024-12-31
5004067,1000035,2023-12-29,281121.61,EMI - Regular,NEFT,CHQ608537,False,,0.0,UTR29622356922,2024-12-31
5004068,1000035,2024-01-28,299646.76,EMI - Regular,NEFT,,True,Insufficient Funds,5765.84,UTR30497058206,2024-12-31
5004069,1000035,2024-02-27,299611.69,EMI - Regular,NACH,,False,,0.0,UTR28166554916,2024-12-31
5004070,1000035,2024-03-28,277855.59,EMI - Regular,Cheque - PDC,CHQ737170,False,,0.0,UTR77539348301,2024-12-31
5004071,1000035,2024-04-27,302575.18,Bounce Recovery,Cash,,False,,0.0,UTR14425255348,2024-12-31
5004072,1000083,2022-05-31,269744.23,EMI - Regular,NACH,,True,Dormant Account,5214.16,UTR82312983900,2024-12-31
5004073,1000083,2022-06-30,268776.81,EMI - Regular,UPI,,False,,0.0,UTR76553418721,2024-12-31
5004074,1000083,2022-07-30,252577.19,EMI - Regular,NEFT,,False,,0.0,UTR63898984794,2024-12-31
5004075,1000083,2022-08-29,259939.63,EMI - Regular,UPI,,False,,0.0,UTR28449169591,2024-12-31
5004076,1000083,2022-09-28,266249.03,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR77262936594,2024-12-31
5004077,1000083,2022-10-28,266436.0,EMI - Regular,NACH,,False,,0.0,UTR47465853934,2024-12-31
5004078,1000083,2022-11-27,263367.89,EMI - Part Pre-Payment,UPI,,False,,0.0,UTR35052008938,2024-12-31
5004079,1000083,2022-12-27,249054.72,EMI - Part Pre-Payment,Cash,CHQ556982,False,,0.0,UTR87690939770,2024-12-31
5004080,1000083,2023-01-26,262620.84,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR78330300908,2024-12-31
5004081,1000083,2023-02-25,251086.09,EMI - Regular,UPI,,False,,0.0,UTR97273953339,2024-12-31
5004082,1000083,2023-03-27,270852.15,EMI - Regular,RTGS,,False,,0.0,UTR18232788320,2024-12-31
5004083,1000083,2023-04-26,269732.51,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR63951207524,2024-12-31
5004084,1000083,2023-05-26,257895.2,EMI - Regular,Cheque - PDC,,True,Signature Mismatch,5214.16,UTR97924376632,2024-12-31
5004085,1000083,2023-06-25,263174.06,EMI - Regular,Cash,,False,,0.0,UTR97734881145,2024-12-31
5004086,1000083,2023-07-25,254031.01,EMI - Regular,Cash,,True,Signature Mismatch,5214.16,UTR66158339495,2024-12-31
5004087,1000083,2023-08-24,251523.12,EMI - Regular,Cash,,False,,0.0,UTR91913933756,2024-12-31
5004088,1000083,2023-09-23,249844.53,EMI - Regular,RTGS,,True,Account Closed,5214.16,UTR57293089733,2024-12-31
5004089,1000083,2023-10-23,255141.15,Pre-Closure,UPI,,False,,0.0,UTR20974818784,2024-12-31
5004090,1000083,2023-11-22,260282.02,EMI - Regular,RTGS,,False,,0.0,UTR92853680425,2024-12-31
5004091,1000083,2023-12-22,269459.94,Interest Only,UPI,CHQ291449,True,Payment Stopped by Drawer,5214.16,UTR79331752525,2024-12-31
5004092,1000083,2024-01-21,260277.91,EMI - Regular,UPI,,False,,0.0,UTR10853831243,2024-12-31
5004093,1000083,2024-02-20,258134.59,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR73764417644,2024-12-31
5004094,1000083,2024-03-21,269007.91,EMI - Regular,Cheque - PDC,,False,,0.0,UTR32933330315,2024-12-31
5004095,1000083,2024-04-20,272183.79,Overdue Recovery,UPI,,False,,0.0,UTR41651553619,2024-12-31
5004096,1000083,2024-05-20,253244.59,EMI - Regular,RTGS,,False,,0.0,UTR76732466641,2024-12-31
5004097,1000083,2024-06-19,252987.05,EMI - Regular,RTGS,CHQ160152,False,,0.0,UTR28270623132,2024-12-31
5004098,1000351,2019-02-15,409594.83,Pre-Closure,NEFT,,False,,0.0,UTR49748525843,2024-12-31
5004099,1000351,2019-03-17,407694.61,EMI - Regular,NACH,,True,Account Closed,8483.47,UTR52933552638,2024-12-31
5004100,1000351,2019-04-16,441577.89,EMI - Regular,Cheque - PDC,,False,,0.0,UTR18636655314,2024-12-31
5004101,1000351,2019-05-16,423763.87,EMI - Regular,NEFT,CHQ508391,False,,0.0,UTR78670294314,2024-12-31
5004102,1000351,2019-06-15,420108.71,EMI - Regular,Cheque - PDC,,False,,0.0,UTR77815525389,2024-12-31
5004103,1000351,2019-07-15,432168.55,EMI - Regular,UPI,,False,,0.0,UTR10534170812,2024-12-31
5004104,1000351,2019-08-14,403906.99,EMI - Regular,RTGS,,False,,0.0,UTR17930471271,2024-12-31
5004105,1000351,2019-09-13,408656.02,EMI - Regular,NEFT,,False,,0.0,UTR14957492015,2024-12-31
5004106,1000351,2019-10-13,419700.12,EMI - Regular,UPI,CHQ551512,False,,0.0,UTR65652389471,2024-12-31
5004107,1000351,2019-11-12,406385.24,Pre-Closure,NEFT,,False,,0.0,UTR71293519592,2024-12-31
5004108,1000351,2019-12-12,434382.53,Overdue Recovery,Cash,,False,,0.0,UTR62535555754,2024-12-31
5004109,1000351,2020-01-11,420266.46,EMI - Part Pre-Payment,NEFT,,False,,0.0,UTR69993125668,2024-12-31
5004110,1000351,2020-02-10,403186.8,EMI - Regular,RTGS,,False,,0.0,UTR95834396193,2024-12-31
5004111,1000351,2020-03-11,423406.94,EMI - Regular,Cash,,False,,0.0,UTR15379815702,2024-12-31
5004112,1000351,2020-04-10,437175.78,EMI - Regular,UPI,,False,,0.0,UTR94364331202,2024-12-31
5004113,1000351,2020-05-10,434750.94,EMI - Regular,Cheque - PDC,,False,,0.0,UTR26887203549,2024-12-31
5004114,1000351,2020-06-09,421154.42,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR35602961172,2024-12-31
5004115,1000351,2020-07-09,431321.47,EMI - Regular,NACH,,False,,0.0,UTR62353796186,2024-12-31
5004116,1000101,2022-02-08,83434.17,EMI - Regular,RTGS,,False,,0.0,UTR76491779562,2024-12-31
5004117,1000101,2022-03-10,78779.85,Overdue Recovery,NEFT,CHQ456169,False,,0.0,UTR27410861429,2024-12-31
5004118,1000101,2022-04-09,80301.64,EMI - Regular,Cash,,False,,0.0,UTR37424622699,2024-12-31
5004119,1000101,2022-05-09,79309.2,Penal Charge Recovery,NACH,,False,,0.0,UTR18456275830,2024-12-31
5004120,1000101,2022-06-08,80824.1,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR49004235012,2024-12-31
5004121,1000101,2022-07-08,84006.93,Bounce Recovery,NACH,,False,,0.0,UTR90598151684,2024-12-31
5004122,1000101,2022-08-07,81114.23,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR55288356134,2024-12-31
5004123,1000101,2022-09-06,84733.13,EMI - Regular,Cash,,False,,0.0,UTR67828315096,2024-12-31
5004124,1000101,2022-10-06,81479.68,EMI - Regular,RTGS,CHQ799703,False,,0.0,UTR77692998171,2024-12-31
5004125,1000101,2022-11-05,79627.65,Pre-Closure,NACH,CHQ216550,False,,0.0,UTR57511480074,2024-12-31
5004126,1000140,2019-09-21,34367.21,EMI - Regular,UPI,,False,,0.0,UTR68942039970,2024-12-31
5004127,1000140,2019-10-21,37135.71,EMI - Regular,Cheque - PDC,CHQ507781,False,,0.0,UTR50292322305,2024-12-31
5004128,1000140,2019-11-20,35011.83,EMI - Regular,NEFT,,False,,0.0,UTR14822439950,2024-12-31
5004129,1000140,2019-12-20,37277.7,Bounce Recovery,UPI,,False,,0.0,UTR19419327439,2024-12-31
5004130,1000140,2020-01-19,34980.06,EMI - Regular,RTGS,,False,,0.0,UTR88322265023,2024-12-31
5004131,1000140,2020-02-18,37554.21,EMI - Regular,NACH,,True,Signature Mismatch,721.94,UTR76010901882,2024-12-31
5004132,1000140,2020-03-19,36285.31,Bounce Recovery,NEFT,,False,,0.0,UTR30416552304,2024-12-31
5004133,1000140,2020-04-18,36762.46,EMI - Regular,RTGS,,False,,0.0,UTR61119467299,2024-12-31
5004134,1000140,2020-05-18,36523.33,EMI - Regular,UPI,,True,Account Closed,721.94,UTR50117687542,2024-12-31
5004135,1000140,2020-06-17,37433.02,Overdue Recovery,NACH,,False,,0.0,UTR75653730381,2024-12-31
5004136,1000140,2020-07-17,34448.36,EMI - Regular,NACH,,False,,0.0,UTR12228312580,2024-12-31
5004137,1000140,2020-08-16,34983.64,Overdue Recovery,NACH,,False,,0.0,UTR37452947259,2024-12-31
5004138,1000140,2020-09-15,34620.63,EMI - Regular,Cheque - PDC,,True,Insufficient Funds,721.94,UTR57688383856,2024-12-31
5004139,1000140,2020-10-15,36726.34,EMI - Regular,NEFT,,False,,0.0,UTR73509152431,2024-12-31
5004140,1000140,2020-11-14,37203.33,Overdue Recovery,RTGS,,True,Insufficient Funds,721.94,UTR85199760878,2024-12-31
5004141,1000140,2020-12-14,37730.38,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR91971860432,2024-12-31
5004142,1000140,2021-01-13,36257.32,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR95083277574,2024-12-31
5004143,1000140,2021-02-12,35696.34,EMI - Regular,NACH,,False,,0.0,UTR75969449143,2024-12-31
5004144,1000140,2021-03-14,36683.78,EMI - Regular,NACH,,False,,0.0,UTR38099213550,2024-12-31
5004145,1000140,2021-04-13,36834.23,EMI - Regular,RTGS,,False,,0.0,UTR93875845449,2024-12-31
5004146,1000140,2021-05-13,34746.91,EMI - Regular,RTGS,,False,,0.0,UTR59857150484,2024-12-31
5004147,1000140,2021-06-12,36295.17,EMI - Regular,NEFT,,False,,0.0,UTR98235385957,2024-12-31
5004148,1000140,2021-07-12,36162.98,EMI - Regular,Cheque - PDC,,False,,0.0,UTR98301564734,2024-12-31
5004149,1000140,2021-08-11,36900.45,EMI - Regular,Cheque - PDC,,False,,0.0,UTR70998528932,2024-12-31
5004150,1000140,2021-09-10,36504.77,EMI - Regular,UPI,CHQ645929,False,,0.0,UTR17765833130,2024-12-31
5004151,1000140,2021-10-10,36959.24,EMI - Part Pre-Payment,Cheque - PDC,,False,,0.0,UTR70085818964,2024-12-31
5004152,1000140,2021-11-09,37675.25,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR98648013098,2024-12-31
5004153,1000140,2021-12-09,37867.51,EMI - Regular,UPI,,False,,0.0,UTR82475691762,2024-12-31
5004154,1000140,2022-01-08,37640.34,EMI - Regular,Cash,,True,NACH Mandate Rejected,721.94,UTR31155595389,2024-12-31
5004155,1000140,2022-02-07,37623.77,EMI - Regular,NACH,,False,,0.0,UTR31495467989,2024-12-31
5004156,1000140,2022-03-09,35612.07,EMI - Regular,NEFT,,False,,0.0,UTR57177920607,2024-12-31
5004157,1000140,2022-04-08,36180.66,EMI - Regular,Cash,CHQ334210,False,,0.0,UTR28667719792,2024-12-31
5004158,1000140,2022-05-08,37809.34,EMI - Regular,NEFT,,False,,0.0,UTR86942426614,2024-12-31
5004159,1000165,2021-06-02,457008.1,EMI - Regular,Cash,,False,,0.0,UTR16252925142,2024-12-31
5004160,1000165,2021-07-02,456442.59,EMI - Regular,Cheque - PDC,,False,,0.0,UTR94412896844,2024-12-31
